0,128,1
0,1,1
0,145,1
0,195,1
0,4,1
0,116,1
0,38,1
0,166,1
0,59,1
0,191,1
1,114,1
1,67,1
1,165,1
1,150,1
1,168,1
1,9,1
1,125,1
1,189,1
1,95,1
1,63,1
2,66,1
2,117,1
2,70,1
2,105,1
2,185,1
2,41,1
2,91,1
2,107,1
2,30,1
2,62,1
3,115,1
3,196,1
3,165,1
3,101,1
3,23,1
3,135,1
3,72,1
3,11,1
3,91,1
3,77,1
4,2,1
4,69,1
4,199,1
4,184,1
4,9,1
4,73,1
4,125,1
4,78,1
4,30,1
4,95,1
5,193,1
5,35,1
5,196,1
5,68,1
5,197,1
5,85,1
5,86,1
5,190,1
5,63,1
5,127,1
6,16,1
6,97,1
6,130,1
6,18,1
6,132,1
6,166,1
6,153,1
6,26,1
6,77,1
6,191,1
7,80,1
7,96,1
7,2,1
7,83,1
7,196,1
7,53,1
7,10,1
7,44,1
7,126,1
7,158,1
8,128,1
8,144,1
8,100,1
8,196,1
8,132,1
8,88,1
8,169,1
8,90,1
8,188,1
8,31,1
9,96,1
9,135,1
9,41,1
9,89,1
9,154,1
9,58,1
9,44,1
9,108,1
9,174,1
9,63,1
10,128,1
10,179,1
10,163,1
10,84,1
10,21,1
10,39,1
10,72,1
10,9,1
10,138,1
10,187,1
11,81,1
11,4,1
11,148,1
11,21,1
11,88,1
11,10,1
11,186,1
11,156,1
11,93,1
11,175,1
12,0,1
12,96,1
12,48,1
12,179,1
12,149,1
12,134,1
12,199,1
12,185,1
12,124,1
12,109,1
13,181,1
13,134,1
13,55,1
13,137,1
13,9,1
13,74,1
13,77,1
13,110,1
13,159,1
13,175,1
14,163,1
14,84,1
14,117,1
14,71,1
14,183,1
14,40,1
14,120,1
14,90,1
14,157,1
14,46,1
15,33,1
15,34,1
15,18,1
15,133,1
15,150,1
15,41,1
15,91,1
15,139,1
15,108,1
15,125,1
16,32,1
16,116,1
16,20,1
16,23,1
16,185,1
16,9,1
16,26,1
16,29,1
16,31,1
16,79,1
17,35,1
17,4,1
17,54,1
17,6,1
17,26,1
17,90,1
17,173,1
17,45,1
17,77,1
17,94,1
18,129,1
18,147,1
18,5,1
18,7,1
18,8,1
18,152,1
18,170,1
18,188,1
18,189,1
18,47,1
19,147,1
19,148,1
19,101,1
19,133,1
19,55,1
19,169,1
19,91,1
19,92,1
19,111,1
19,31,1
20,177,1
20,100,1
20,38,1
20,151,1
20,152,1
20,121,1
20,106,1
20,154,1
20,10,1
20,142,1
21,96,1
21,193,1
21,36,1
21,39,1
21,169,1
21,154,1
21,123,1
21,62,1
21,14,1
21,63,1
22,51,1
22,115,1
22,52,1
22,60,1
22,76,1
22,188,1
22,156,1
22,28,1
22,93,1
22,142,1
23,128,1
23,18,1
23,130,1
23,4,1
23,58,1
23,107,1
23,124,1
23,92,1
23,172,1
23,61,1
24,192,1
24,117,1
24,88,1
24,122,1
24,27,1
24,107,1
24,188,1
24,12,1
24,173,1
24,111,1
25,65,1
25,164,1
25,198,1
25,6,1
25,167,1
25,186,1
25,173,1
25,109,1
25,175,1
25,143,1
26,176,1
26,198,1
26,151,1
26,183,1
26,104,1
26,153,1
26,105,1
26,106,1
26,187,1
26,95,1
27,160,1
27,192,1
27,113,1
27,33,1
27,5,1
27,39,1
27,183,1
27,23,1
27,8,1
27,123,1
28,16,1
28,163,1
28,180,1
28,102,1
28,198,1
28,90,1
28,61,1
28,157,1
28,127,1
28,143,1
29,48,1
29,70,1
29,103,1
29,183,1
29,88,1
29,41,1
29,57,1
29,141,1
29,31,1
29,111,1
30,128,1
30,129,1
30,177,1
30,81,1
30,20,1
30,102,1
30,152,1
30,127,1
30,15,1
30,191,1
31,178,1
31,149,1
31,150,1
31,55,1
31,7,1
31,136,1
31,104,1
31,121,1
31,90,1
31,93,1
32,80,1
32,65,1
32,162,1
32,116,1
32,70,1
32,55,1
32,39,1
32,8,1
32,188,1
32,15,1
33,144,1
33,145,1
33,161,1
33,179,1
33,67,1
33,197,1
33,72,1
33,170,1
33,92,1
33,63,1
34,192,1
34,161,1
34,65,1
34,115,1
34,197,1
34,41,1
34,187,1
34,107,1
34,158,1
34,111,1
35,80,1
35,81,1
35,167,1
35,199,1
35,71,1
35,153,1
35,138,1
35,123,1
35,61,1
35,190,1
36,0,1
36,16,1
36,193,1
36,98,1
36,147,1
36,35,1
36,6,1
36,183,1
36,89,1
36,124,1
37,81,1
37,66,1
37,18,1
37,115,1
37,163,1
37,148,1
37,55,1
37,103,1
37,41,1
37,47,1
38,160,1
38,49,1
38,163,1
38,52,1
38,119,1
38,57,1
38,9,1
38,172,1
38,188,1
38,30,1
39,192,1
39,1,1
39,163,1
39,84,1
39,101,1
39,119,1
39,40,1
39,171,1
39,43,1
39,110,1
40,0,1
40,160,1
40,193,1
40,199,1
40,39,1
40,88,1
40,169,1
40,107,1
40,45,1
40,159,1
41,194,1
41,4,1
41,52,1
41,133,1
41,71,1
41,184,1
41,123,1
41,28,1
41,45,1
41,189,1
42,0,1
42,68,1
42,117,1
42,54,1
42,138,1
42,186,1
42,154,1
42,11,1
42,45,1
42,79,1
43,66,1
43,51,1
43,164,1
43,4,1
43,133,1
43,135,1
43,184,1
43,106,1
43,189,1
43,62,1
44,64,1
44,97,1
44,178,1
44,22,1
44,8,1
44,9,1
44,107,1
44,110,1
44,143,1
44,63,1
45,96,1
45,130,1
45,194,1
45,4,1
45,132,1
45,85,1
45,167,1
45,122,1
45,190,1
45,191,1
46,16,1
46,96,1
46,67,1
46,132,1
46,70,1
46,40,1
46,105,1
46,74,1
46,59,1
46,190,1
47,192,1
47,80,1
47,19,1
47,69,1
47,70,1
47,102,1
47,140,1
47,188,1
47,93,1
47,94,1
48,144,1
48,193,1
48,33,1
48,146,1
48,35,1
48,71,1
48,9,1
48,108,1
48,76,1
48,190,1
49,161,1
49,1,1
49,115,1
49,195,1
49,4,1
49,53,1
49,41,1
49,45,1
49,46,1
49,62,1
50,80,1
50,195,1
50,150,1
50,39,1
50,167,1
50,8,1
50,43,1
50,189,1
50,30,1
50,95,1
51,192,1
51,146,1
51,103,1
51,58,1
51,74,1
51,77,1
51,125,1
51,29,1
51,94,1
51,31,1
52,177,1
52,133,1
52,154,1
52,26,1
52,10,1
52,122,1
52,171,1
52,60,1
52,93,1
52,111,1
53,1,1
53,161,1
53,129,1
53,17,1
53,51,1
53,195,1
53,117,1
53,198,1
53,150,1
53,54,1
54,131,1
54,196,1
54,53,1
54,181,1
54,136,1
54,73,1
54,74,1
54,157,1
54,78,1
54,111,1
55,2,1
55,99,1
55,68,1
55,21,1
55,134,1
55,135,1
55,43,1
55,15,1
55,79,1
55,127,1
56,17,1
56,49,1
56,163,1
56,100,1
56,101,1
56,120,1
56,57,1
56,121,1
56,42,1
56,111,1
57,1,1
57,194,1
57,147,1
57,83,1
57,101,1
57,69,1
57,182,1
57,104,1
57,59,1
57,109,1
58,177,1
58,20,1
58,118,1
58,104,1
58,41,1
58,188,1
58,93,1
58,190,1
58,126,1
58,63,1
59,112,1
59,99,1
59,7,1
59,88,1
59,152,1
59,57,1
59,93,1
59,29,1
59,189,1
59,46,1
60,176,1
60,113,1
60,65,1
60,134,1
60,118,1
60,152,1
60,168,1
60,107,1
60,59,1
60,141,1
61,162,1
61,66,1
61,83,1
61,148,1
61,57,1
61,137,1
61,9,1
61,75,1
61,188,1
61,95,1
62,97,1
62,163,1
62,20,1
62,100,1
62,38,1
62,184,1
62,9,1
62,25,1
62,170,1
62,45,1
63,160,1
63,134,1
63,54,1
63,166,1
63,150,1
63,123,1
63,12,1
63,142,1
63,110,1
63,31,1
64,163,1
64,147,1
64,85,1
64,198,1
64,54,1
64,120,1
64,89,1
64,58,1
64,75,1
64,139,1
65,83,1
65,150,1
65,24,1
65,152,1
65,168,1
65,105,1
65,89,1
65,186,1
65,75,1
65,109,1
66,146,1
66,3,1
66,132,1
66,196,1
66,71,1
66,138,1
66,123,1
66,139,1
66,126,1
66,62,1
67,192,1
67,112,1
67,81,1
67,193,1
67,2,1
67,119,1
67,88,1
67,92,1
67,126,1
67,111,1
68,112,1
68,113,1
68,82,1
68,198,1
68,72,1
68,170,1
68,28,1
68,12,1
68,61,1
68,30,1
69,80,1
69,96,1
69,18,1
69,195,1
69,24,1
69,120,1
69,105,1
69,138,1
69,186,1
69,44,1
70,193,1
70,34,1
70,2,1
70,82,1
70,117,1
70,9,1
70,153,1
70,26,1
70,91,1
70,31,1
71,177,1
71,17,1
71,114,1
71,178,1
71,100,1
71,135,1
71,105,1
71,122,1
71,172,1
71,93,1
72,81,1
72,97,1
72,18,1
72,162,1
72,36,1
72,8,1
72,56,1
72,59,1
72,157,1
72,13,1
73,80,1
73,114,1
73,69,1
73,104,1
73,169,1
73,186,1
73,28,1
73,189,1
73,143,1
73,63,1
74,64,1
74,144,1
74,65,1
74,177,1
74,113,1
74,197,1
74,5,1
74,69,1
74,167,1
74,124,1
75,16,1
75,113,1
75,2,1
75,131,1
75,132,1
75,57,1
75,11,1
75,27,1
75,124,1
75,190,1
76,17,1
76,49,1
76,66,1
76,181,1
76,8,1
76,24,1
76,184,1
76,170,1
76,10,1
76,110,1
77,129,1
77,66,1
77,35,1
77,85,1
77,102,1
77,88,1
77,40,1
77,44,1
77,126,1
77,15,1
78,177,1
78,17,1
78,196,1
78,149,1
78,117,1
78,183,1
78,72,1
78,25,1
78,170,1
78,109,1
79,17,1
79,195,1
79,86,1
79,166,1
79,198,1
79,41,1
79,137,1
79,171,1
79,173,1
79,62,1
80,82,1
80,115,1
80,5,1
80,166,1
80,23,1
80,7,1
80,184,1
80,92,1
80,94,1
80,127,1
81,112,1
81,193,1
81,24,1
81,170,1
81,138,1
81,76,1
81,28,1
81,141,1
81,157,1
81,142,1
82,84,1
82,116,1
82,135,1
82,183,1
82,72,1
82,105,1
82,171,1
82,59,1
82,173,1
82,142,1
83,80,1
83,97,1
83,51,1
83,19,1
83,4,1
83,101,1
83,85,1
83,54,1
83,56,1
83,75,1
84,177,1
84,113,1
84,101,1
84,184,1
84,41,1
84,60,1
84,189,1
84,125,1
84,111,1
84,175,1
85,128,1
85,16,1
85,131,1
85,196,1
85,135,1
85,90,1
85,44,1
85,126,1
85,159,1
85,47,1
86,64,1
86,128,1
86,49,1
86,34,1
86,132,1
86,119,1
86,24,1
86,106,1
86,107,1
86,174,1
87,145,1
87,162,1
87,166,1
87,89,1
87,170,1
87,122,1
87,123,1
87,27,1
87,92,1
87,45,1
88,48,1
88,97,1
88,65,1
88,163,1
88,69,1
88,54,1
88,58,1
88,122,1
88,186,1
88,76,1
89,176,1
89,178,1
89,99,1
89,5,1
89,24,1
89,105,1
89,155,1
89,141,1
89,174,1
89,95,1
90,160,1
90,161,1
90,34,1
90,98,1
90,86,1
90,182,1
90,184,1
90,41,1
90,45,1
90,127,1
91,177,1
91,3,1
91,149,1
91,183,1
91,55,1
91,119,1
91,58,1
91,92,1
91,29,1
91,31,1
92,33,1
92,130,1
92,196,1
92,181,1
92,117,1
92,70,1
92,167,1
92,185,1
92,28,1
92,191,1
93,145,1
93,180,1
93,100,1
93,149,1
93,122,1
93,91,1
93,43,1
93,77,1
93,110,1
93,111,1
94,113,1
94,146,1
94,35,1
94,163,1
94,36,1
94,132,1
94,165,1
94,22,1
94,150,1
94,152,1
95,130,1
95,68,1
95,4,1
95,53,1
95,71,1
95,72,1
95,122,1
95,26,1
95,28,1
95,44,1
96,64,1
96,34,1
96,147,1
96,84,1
96,117,1
96,182,1
96,198,1
96,88,1
96,138,1
96,188,1
97,145,1
97,99,1
97,199,1
97,23,1
97,8,1
97,170,1
97,26,1
97,59,1
97,76,1
97,29,1
98,177,1
98,34,1
98,178,1
98,51,1
98,166,1
98,167,1
98,8,1
98,105,1
98,172,1
98,175,1
99,32,1
99,178,1
99,36,1
99,5,1
99,181,1
99,86,1
99,198,1
99,41,1
99,105,1
99,191,1
100,113,1
100,99,1
100,133,1
100,37,1
100,22,1
100,105,1
100,121,1
100,175,1
100,191,1
100,95,1
101,82,1
101,194,1
101,19,1
101,70,1
101,107,1
101,189,1
101,45,1
101,94,1
101,110,1
101,127,1
102,176,1
102,51,1
102,116,1
102,150,1
102,73,1
102,170,1
102,107,1
102,13,1
102,78,1
102,110,1
103,161,1
103,51,1
103,36,1
103,23,1
103,184,1
103,89,1
103,137,1
103,91,1
103,14,1
103,95,1
104,115,1
104,67,1
104,68,1
104,37,1
104,151,1
104,55,1
104,170,1
104,91,1
104,173,1
104,93,1
105,48,1
105,192,1
105,178,1
105,116,1
105,53,1
105,21,1
105,151,1
105,169,1
105,30,1
105,175,1
106,113,1
106,134,1
106,166,1
106,70,1
106,87,1
106,76,1
106,124,1
106,140,1
106,61,1
106,29,1
107,163,1
107,21,1
107,150,1
107,54,1
107,169,1
107,122,1
107,170,1
107,123,1
107,127,1
107,15,1
108,144,1
108,197,1
108,53,1
108,149,1
108,73,1
108,57,1
108,122,1
108,91,1
108,45,1
108,29,1
109,114,1
109,85,1
109,86,1
109,151,1
109,39,1
109,121,1
109,187,1
109,12,1
109,45,1
109,125,1
110,96,1
110,82,1
110,67,1
110,51,1
110,196,1
110,22,1
110,120,1
110,28,1
110,141,1
110,14,1
111,32,1
111,34,1
111,196,1
111,132,1
111,167,1
111,92,1
111,140,1
111,158,1
111,46,1
111,15,1
112,0,1
112,32,1
112,64,1
112,35,1
112,163,1
112,165,1
112,71,1
112,120,1
112,139,1
112,189,1
113,147,1
113,163,1
113,52,1
113,118,1
113,7,1
113,103,1
113,105,1
113,42,1
113,110,1
113,30,1
114,178,1
114,115,1
114,105,1
114,90,1
114,10,1
114,138,1
114,26,1
114,43,1
114,59,1
114,111,1
115,1,1
115,98,1
115,179,1
115,52,1
115,6,1
115,56,1
115,73,1
115,155,1
115,59,1
115,15,1
116,160,1
116,113,1
116,129,1
116,130,1
116,20,1
116,5,1
116,69,1
116,198,1
116,22,1
116,155,1
117,144,1
117,32,1
117,176,1
117,18,1
117,162,1
117,148,1
117,37,1
117,38,1
117,104,1
117,158,1
118,112,1
118,50,1
118,18,1
118,34,1
118,99,1
118,134,1
118,120,1
118,104,1
118,105,1
118,107,1
119,32,1
119,2,1
119,146,1
119,67,1
119,4,1
119,181,1
119,168,1
119,47,1
119,63,1
119,191,1
120,171,1
120,125,1
120,176,1
120,274,1
120,293,1
121,283,1
121,173,1
121,129,1
121,131,1
121,278,1
122,152,1
122,156,1
122,144,1
122,177,1
122,167,1
123,121,1
123,124,1
123,172,1
123,149,1
123,151,1
124,120,1
124,296,1
124,297,1
124,294,1
124,278,1
125,137,1
125,121,1
125,176,1
125,133,1
125,293,1
126,124,1
126,172,1
126,159,1
126,273,1
126,145,1
127,170,1
127,155,1
127,288,1
127,163,1
127,167,1
128,282,1
128,170,1
128,260,1
128,278,1
128,263,1
129,168,1
129,264,1
129,125,1
129,272,1
129,165,1
130,297,1
130,281,1
130,285,1
130,142,1
130,164,1
131,121,1
131,155,1
131,286,1
131,159,1
131,277,1
132,281,1
132,170,1
132,287,1
132,260,1
132,262,1
133,296,1
133,155,1
133,171,1
133,158,1
133,260,1
134,267,1
134,141,1
134,178,1
134,261,1
134,150,1
135,136,1
135,283,1
135,156,1
135,142,1
135,161,1
136,283,1
136,157,1
136,142,1
136,163,1
136,133,1
137,138,1
137,288,1
137,163,1
137,132,1
137,279,1
138,280,1
138,146,1
138,162,1
138,148,1
138,167,1
139,264,1
139,283,1
139,287,1
139,147,1
139,151,1
140,137,1
140,282,1
140,299,1
140,147,1
140,132,1
141,153,1
141,266,1
141,138,1
141,283,1
141,162,1
142,264,1
142,265,1
142,125,1
142,164,1
142,279,1
143,155,1
143,289,1
143,132,1
143,164,1
143,293,1
144,297,1
144,156,1
144,127,1
144,289,1
144,292,1
145,174,1
145,274,1
145,132,1
145,277,1
145,150,1
146,120,1
146,124,1
146,174,1
146,291,1
146,135,1
147,296,1
147,170,1
147,273,1
147,163,1
147,134,1
148,136,1
148,297,1
148,143,1
148,164,1
148,132,1
149,296,1
149,122,1
149,155,1
149,126,1
149,132,1
150,120,1
150,121,1
150,156,1
150,285,1
150,292,1
151,136,1
151,137,1
151,156,1
151,172,1
151,293,1
152,136,1
152,281,1
152,124,1
